,lon,lat,Id,ltype,Name,Source,points,Y,X,Type,x_pixel,y_pixel,elev
684,107.10135504052965,34.3048277305189,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11064.325220856435,4873.1586590504685,749
685,107.45629150529913,34.27620382206975,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11149.50997241474,4866.288921021574,708
686,107.71963146303133,34.1731577516528,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11212.711562280581,4841.557864117549,762
687,107.99442098414319,34.12163471644433,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11278.661047357979,4829.192335665538,666
688,108.20623790666691,34.075836462925686,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11329.497108771806,4818.200754819304,475
689,108.46385308270928,34.052937336166366,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11391.324751031865,4812.704964396187,511
690,108.6928443503025,34.02431342771722,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11446.28265526303,4805.835226367293,443
691,108.83596389254826,34.035762991096874,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11480.631345407512,4808.58312157885,623
692,109.05923037845164,34.02431342771722,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11534.215302032897,4805.835226367293,618
693,109.32257033618384,34.0014143009579,86,1411,,,"107.101355040529654,34.304827730518902 107.456291505299134,34.276203822069753 107.719631463031334,34.173157751652802 107.99442098414319,34.121634716444333 108.206237906666914,34.075836462925686 108.463853082709278,34.052937336166366 108.692844350302494,34.024313427717217 108.835963892548264,34.035762991096874 109.059230378451645,34.024313427717217 109.322570336183844,34.001414300957897",34.0773461348,108.199255674,strike-slip,11597.416891898736,4800.339435944176,1066
694,109.21379948407707,34.74277352979093,87,1411,,,"109.213799484077072,34.742773529790931 108.961909089724529,34.714149621341775 108.698569131992329,34.737048748101095 108.469577864399113,34.737048748101095 108.257760941875389,34.748498311480759",34.7337252973,108.736788817,strike-slip,11571.311887388934,4978.265650892573,440
695,108.96190908972453,34.714149621341775,87,1411,,,"109.213799484077072,34.742773529790931 108.961909089724529,34.714149621341775 108.698569131992329,34.737048748101095 108.469577864399113,34.737048748101095 108.257760941875389,34.748498311480759",34.7337252973,108.736788817,strike-slip,11510.858192734651,4971.395912863676,545
696,108.69856913199233,34.737048748101095,87,1411,,,"109.213799484077072,34.742773529790931 108.961909089724529,34.714149621341775 108.698569131992329,34.737048748101095 108.469577864399113,34.737048748101095 108.257760941875389,34.748498311480759",34.7337252973,108.736788817,strike-slip,11447.656602868812,4976.891703286793,709
697,108.46957786439911,34.737048748101095,87,1411,,,"109.213799484077072,34.742773529790931 108.961909089724529,34.714149621341775 108.698569131992329,34.737048748101095 108.469577864399113,34.737048748101095 108.257760941875389,34.748498311480759",34.7337252973,108.736788817,strike-slip,11392.698698637647,4976.891703286793,1156
698,108.25776094187539,34.74849831148076,87,1411,,,"109.213799484077072,34.742773529790931 108.961909089724529,34.714149621341775 108.698569131992329,34.737048748101095 108.469577864399113,34.737048748101095 108.257760941875389,34.748498311480759",34.7337252973,108.736788817,strike-slip,11341.86263722382,4979.639598498352,1035
699,109.42032098353768,33.982093162754715,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,11620.87704726741,4795.702362774671,1019
700,109.74233995359064,33.92484534585641,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,11698.161600092488,4781.96288671688,1389
701,110.10729478631733,33.78172580361065,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,11785.750759960905,4747.614196572401,729
702,110.51518548171774,33.62429430714032,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,11883.644526872667,4709.830637413476,724
703,110.9588560626796,33.50979867334371,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,11990.125466320551,4682.351685297894,562
704,111.33812284963086,33.438238902220824,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,12081.149495203419,4665.177340225653,658
705,111.81041733904188,33.28796338286278,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,12194.500172680198,4629.111215573951,512
706,112.23261998866687,33.123375909280156,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,12295.828808606408,4589.610221907802,367
707,112.57610689005669,32.97310038992211,88,1411,,,"109.420320983537678,33.982093162754715 109.742339953590644,33.924845345856411 110.107294786317325,33.781725803610648 110.515185481717737,33.624294307140318 110.958856062679601,33.50979867334371 111.338122849630864,33.438238902220824 111.810417339041877,33.287963382862777 112.232619988666869,33.123375909280156 112.576106890056693,32.973100389922109",33.5009780477,111.005605378,normal,12378.265664953156,4553.5440972561,125
708,84.37447717053122,36.58530620918357,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5609.8745311841,5420.4734940175595,4611
709,84.5226649657159,36.638230421749526,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5645.439602034115,5433.175305035421,4458
710,84.60431946510337,36.64125466246758,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5665.036681890243,5433.901122807871,4491
711,84.69504668664501,36.654863745698826,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5686.811215063721,5437.167302783892,4485
712,84.81299207464915,36.69569099539256,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5715.118108189241,5446.965842711956,4709
713,84.91127989798593,36.72895764329117,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5738.707185793845,5454.9498382089,4588
714,85.08819797999213,36.78188185585712,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5781.167525482126,5467.651649226761,4993
715,85.23638577517681,36.82573334626892,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5816.73259633214,5478.176006927276,4921
716,85.36189176497608,36.862024234885574,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5846.854033888783,5486.885820196667,5298
717,85.54939468949547,36.913436327092505,89,1411,,,"84.374477170531222,36.585306209183571 84.522664965715904,36.638230421749526 84.604319465103373,36.641254662467581 84.695046686645014,36.654863745698826 84.812992074649145,36.69569099539256 84.911279897985935,36.728957643291167 85.088197979992131,36.781881855857122 85.236385775176814,36.825733346268919 85.361891764976079,36.862024234885574 85.549394689495472,36.913436327092505",36.7439883632,84.9615254474,strike-slip,5891.854735780637,5499.224722328304,4706
718,86.52692734112524,37.6224996877132,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6126.462572209321,5669.3999289045,3292
719,86.733662546461,37.629883087903764,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6176.0790214978415,5671.171944950518,3166
720,87.01054005360713,37.604041187236795,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6242.529623223543,5664.969888789453,3344
721,87.20250845856177,37.57450758647454,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6288.602040420028,5657.881824605377,3417
722,87.36863496284944,37.563432486188695,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6328.472401455449,5655.22380053635,3546
723,87.61228716913803,37.5818909866651,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6386.948930974067,5659.6538406513955,3885
724,87.81533067437852,37.637266488094326,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6435.67937223958,5672.943960996537,4006
725,87.92238997714169,37.64834158838017,90,1411,,,"86.526927341125244,37.622499687713201 86.733662546461005,37.629883087903764 87.01054005360713,37.604041187236795 87.202508458561766,37.574507586474539 87.368634962849441,37.563432486188695 87.612287169138028,37.581890986665101 87.815330674378515,37.637266488094326 87.922389977141691,37.64834158838017",37.5728525676,87.2273337421,strike-slip,6461.373604906853,5675.601985065564,4436
726,96.65644886455048,23.225841821138292,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8557.547738220352,2214.2020403736897,317
727,96.89617493216339,23.37424367251771,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8615.081994456654,2249.818484710449,212
728,97.02745349299903,23.419905780634455,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8646.58884906225,2260.7773906602206,186
729,97.1244854727471,23.511229996867943,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8669.87652420551,2282.6952025597648,272
730,97.22722521600977,23.57972315904306,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8694.534062592498,2299.133561484423,517
731,97.39275035793297,23.63680079418899,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8734.26009666042,2312.832193921638,897
732,97.57539879039994,23.73383277393707,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8778.095720459509,2336.1198690649035,970
733,97.6952618242064,23.870819098287303,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8806.86284857766,2368.9965869142193,748
734,97.84937143910041,23.962143314520787,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8843.849156158141,2390.9143988137625,758
735,97.91215683776093,23.990682132093752,91,1411,,,"96.656448864550484,23.225841821138292 96.89617493216339,23.374243672517711 97.02745349299903,23.419905780634455 97.124485472747097,23.511229996867943 97.227225216009771,23.579723159043059 97.392750357932968,23.636800794188989 97.575398790399944,23.73383277393707 97.695261824206398,23.870819098287303 97.849371439100409,23.962143314520787 97.912156837760932,23.990682132093752",23.6016259111,97.2907431971,strike-slip,8858.917651839078,2397.76371503237,838
736,97.95925787919275,24.062539138611715,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,8870.221901784522,2415.00939659944,824
737,98.06665756759075,24.095226000298066,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,8895.997827004168,2422.8542434054198,1048
738,98.21141366934458,24.1092346553065,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,8930.739291430646,2426.216320607982,1425
739,98.39819573612372,24.132582413653893,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,8975.566987464812,2431.8197826122528,1493
740,98.58964735457234,24.141921516992852,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,9021.51537589983,2434.0611674139614,1235
741,98.73673823216092,24.153595396166548,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,9056.817186526738,2436.862898416097,1185
742,98.8674856789063,24.18394748201816,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,9088.196573750653,2444.1473990216487,1037
743,99.04726341818123,24.260995084564552,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,9131.343231183539,2462.638823635742,905
744,99.17334131325715,24.340377462945685,92,1411,,,"97.959257879192748,24.062539138611715 98.066657567590752,24.095226000298066 98.21141366934458,24.109234655306501 98.398195736123725,24.132582413653893 98.589647354572335,24.141921516992852 98.736738232160917,24.153595396166548 98.867485678906306,24.183947482018159 99.047263418181231,24.260995084564552 99.173341313257154,24.340377462945685 99.25739324330776,24.438438048004734 99.3484495008626,24.534163857229043 99.336775621688901,24.655572200635483 99.364792931705765,24.751298009859791 99.397479793392122,24.863367249927276 99.432501430913206,24.928740973299973 99.455849189260604,25.031471110028498",24.2242105336,98.9614327993,strike-slip,9161.6019260066,2481.6905944502623,1020
