,lon,lat,Id,ltype,points,Y,X,Type,x_pixel,y_pixel,elev
46,84.2927193527934,37.026325090531394,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5590.252654923884,5526.318025557973,2615
47,84.24869698397279,36.99904362252989,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5579.6872864052475,5519.770473236564,2778
48,84.21645524906192,36.98292275507446,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5571.949270025401,5515.901465046642,2806
49,84.1370909785121,36.95750138716397,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5552.901845090397,5509.800336747148,2887
50,84.09864890996454,36.951921086890934,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5543.6757486375045,5508.461064681405,2819
51,84.06516710832634,36.937660319526515,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5535.64011624305,5505.038480513397,2755
52,84.02920517323345,36.93704028616285,3,1121,"84.449587793802024,37.034385524259108 84.370843556615867,37.039965824532139 84.329301321249957,37.038725757804805 84.292719352793398,37.026325090531394 84.248696983972792,36.999043622529889 84.216455249061923,36.982922755074462 84.137090978512106,36.957501387163973 84.098648909964538,36.951921086890934 84.065167108326335,36.937660319526515 84.02920517323345,36.937040286162848",36.9946455709,84.2399008807,thrust,5527.009251819377,5504.889672506093,2686
53,89.8715753879743,38.2373996517029,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6929.178103581528,5816.975920285639,3711
54,89.91633361718077,38.23963756316323,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6939.920078592799,5817.513019036204,3653
55,89.9672461029031,38.254743465520406,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6952.139075168115,5821.138435602506,3572
56,90.00305268626828,38.26313563349662,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6960.732655177131,5823.15255591712,3505
57,90.0461324818795,38.27768205798871,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6971.071806125478,5826.643697795781,3413
58,90.08249854310974,38.293906916076054,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6979.799660822132,5830.537663737366,3323
59,90.11159139209394,38.31069125202848,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6986.7819445794585,5834.565904366592,3249
60,90.13173259523684,38.326356632250736,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6991.615833334527,5838.325595620536,3166
61,90.1647417892766,38.339224623147594,4,1121,"89.871575387974303,38.237399651702901 89.916333617180769,38.239637563163228 89.967246102903104,38.254743465520406 90.003052686268276,38.263135633496617 90.046132481879496,38.277682057988713 90.082498543109736,38.293906916076054 90.111591392093942,38.310691252028477 90.131732595236841,38.326356632250736 90.164741789276604,38.339224623147594",38.2703538495,90.0244297105,thrust,6999.538039905338,5841.413913436276,3099
62,89.41950276875868,38.18191184201103,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6820.6806749524185,5803.6588459574605,3834
63,89.44362239100599,38.18274355312301,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6826.4693842927,5803.858456624367,3794
64,89.46316760213745,38.186902108682894,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6831.160234965,5804.856509958899,3872
65,89.47647497992907,38.194803364246674,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6834.3540056355,5806.752811294509,3963
66,89.49768361328447,38.20395218647841,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6839.44407764161,5808.948528630477,4092
67,89.52928863553957,38.20561560870237,5,1121,"89.419502768758676,38.181911842011033 89.443622391005988,38.182743553123011 89.463167602137446,38.186902108682894 89.476474979929066,38.194803364246674 89.497683613284465,38.203952186478411 89.529288635539572,38.205615608702367",38.1935662159,89.4743913616,thrust,6847.029282984049,5809.34774996429,4003
68,88.68531345768812,38.953117355725766,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6644.475240267294,5988.7481692786105,1346
69,88.63825425614276,38.95336767062761,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6633.181031894598,5988.808244855062,1216
70,88.59194599930291,38.94235381494678,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6622.067050251256,5986.16491949124,1185
71,88.57066923264676,38.9370972020082,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6616.960626252965,5984.903332385778,1142
72,88.54038112952449,38.91632106515573,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6609.691481502456,5979.917059540388,1235
73,88.5120955456169,38.904806579671224,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6602.902941363548,5977.153583023665,1297
74,88.49957980052505,38.89729713261611,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6599.899162541024,5975.3513157301495,1305
75,88.47705145935971,38.89028831536467,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6594.492360660478,5973.669199589535,1212
76,88.46178225034765,38.87977508948752,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6590.8277504969965,5971.1460253786145,1249
77,88.44350926251356,38.86225304635893,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6586.442233416113,5966.94073502708,1290
78,88.43274572173456,38.852490765187284,6,1121,"88.685313457688125,38.953117355725766 88.638254256142758,38.953367670627607 88.591945999302908,38.942353814946777 88.570669232646765,38.937097202008196 88.540381129524491,38.916321065155728 88.512095545616901,38.904806579671224 88.499579800525055,38.89729713261611 88.477051459359714,38.890288315364671 88.461782250347653,38.879775089487516 88.443509262513558,38.86225304635893 88.432745721734562,38.852490765187284",38.9237285387,88.5511799765,,6583.85898362874,5964.597787545511,1281
